year,avgTemp,minTemp,maxTemp,corona,result
20200805,26.5,25.5,29.1,0,607.6173823
20200806,24.1,22.9,26,0,597.073725
20200807,24.3,22.6,26.1,0,581.6486522
20200808,24.2,22.7,26.1,0,786.3592209
20200809,24.9,23.7,25.8,0,862.5904414
20200810,26.5,24.7,29.5,0,184.4279362
20200811,24.6,22.4,27.3,0,665.1667975
20200812,27.2,23.5,31.3,0,690.8233448
20200813,28,26.3,30.3,0,685.9189068
20200814,27.1,26.5,28,0,674.4409093
20200815,26.1,25,27,0,904.5330297
20200816,27.4,25.3,30.8,0,996.1497874
20200817,28.2,26.1,32.2,0,278.568945
20200818,27.5,24,31.9,0,756.3663385
20200819,27.1,23.6,31.4,0,777.5450983
20200820,27.7,25,31.7,0,766.7801895
20200821,26.6,25.2,29.2,0,748.2458254
20200822,24.3,21.7,27.6,0,947.1177928
20200823,27,23,31,0,1015.005993
