year,avgTemp,minTemp,maxTemp,corona,result
20131013,17.3,12.2,23.4,0,5712
20131015,12,7.7,17.4,0,2458
20131016,11.2,6.1,16.8,0,2967
20131017,12.4,6.8,18.9,0,3115
20131018,13.6,8.1,20.2,0,4790
20131019,14.6,9.8,19.5,0,7763
20131020,16.7,11.7,22.9,0,6840
20131022,15.9,11.3,21.7,0,4875
20131023,16.2,12.2,22.1,0,3552
20131024,13.1,7.8,18.5,0,3275
20131025,9.3,5.3,14.5,0,3984
20131026,10,4.3,15.7,0,7559
20131027,11.4,5.1,18,0,7633
20131029,12.7,9.5,16.5,0,5105
20131030,10.5,6.4,16.2,0,5096
20131031,11.7,5.5,18.8,0,5289
20131101,14.8,8.6,20.7,0,6844
20131102,11.6,8.6,14.9,0,8884
20131103,11.9,7.8,16.7,0,12528
20131105,12.3,7.5,18.5,0,9130
20131106,12.2,9,15.9,0,6596
20131107,12.2,7.5,15.8,0,7320
20131108,9,4,14.5,0,8659
20131109,11.6,9.2,15.5,0,12154
20131110,5.5,2.1,10.4,0,10406
20131112,3.4,-1.1,8.5,0,6411
20131113,4.8,-0.9,11.4,0,7754
20131114,6.7,3.1,9.9,0,4299
20131115,8.2,5.8,12.4,0,5256
20131116,7,2.4,12,0,11453
20131117,5.2,2.2,7.6,0,7473
20131119,1.1,-1.7,3.8,0,4413
20131120,1.5,-1.9,5.9,0,3520
20131121,2.6,-1.4,7.3,0,3486
20131122,4.6,-0.7,10.5,0,6025
20131123,7.1,2.2,12.5,0,9216
20131124,7.3,4.4,10.6,0,5697
20131126,2.1,-2.4,5.8,0,3952
20131127,0,-4.3,4.7,0,2865
20131128,-3.8,-6.4,-0.9,0,4997
20131129,-0.7,-5.4,4.8,0,3345
20131130,5.3,-1.1,10.6,0,7109
20131201,4.5,1.4,8.6,0,5883
20131203,6.7,4.5,9.9,0,3585
20131204,5.5,2.1,9.6,0,3546
20131205,5.5,2.1,9,0,3012
20131206,3,-0.7,7,0,3173
20131207,6.2,3.8,11,0,6404
20131208,4.2,2.5,6.5,0,4661
20131210,0.3,-2.2,3.5,0,4891
20131211,-1.7,-4.3,0.2,0,4137
20131212,-3.2,-6.3,0.3,0,3246
20131213,-6.8,-8.9,-4.3,0,2831
20131214,-4.9,-8.5,-1.4,0,5349
20131215,-4.4,-8,0.7,0,4529
20131217,-0.3,-5.5,4.7,0,4569
20131218,2.2,-0.9,6.5,0,3266
20131219,-3.5,-6.5,-0.9,0,3882
20131220,-4,-8.1,-0.1,0,3172
20131221,-3.1,-6.3,0.9,0,5603
20131222,-2.1,-6.8,3.1,0,4099
20131224,-1.6,-5.9,4,0,6026
20131225,-0.5,-4.4,3.7,0,7424
20131226,-0.5,-4,2.7,0,2834
20131227,-6.8,-9.3,-3.7,0,3316
20131228,-6.5,-9.8,-2.7,0,3944
20131229,-2.9,-8,1.6,0,4324
20131231,3.8,0.5,8,0,4877
20140101,4,0.3,7.9,0,5879
20140102,1.5,-1.3,6.2,0,3782
20140103,2.3,-1.1,7.3,0,3845
20140104,-0.1,-3.7,5.6,0,6986
20140105,-0.8,-4.3,3.8,0,5795
20140107,3,0.3,5.5,0,4704
20140108,0.5,-5.7,4,0,2752
20140109,-7.8,-10.4,-4.3,0,2130
20140110,-4.7,-9.3,-0.9,0,2085
20140111,-1.7,-5.4,2.4,0,5979
20140112,-2.4,-7.7,2.5,0,5275
20140114,-4.3,-8.9,1.1,0,3338
20140115,-2.9,-7.6,2.2,0,3428
20140116,0.1,-4,3.6,0,3199
20140117,-0.1,-3.7,3.8,0,3582
20140118,-2.2,-4.9,0.8,0,7892
20140119,-2.6,-7.4,2.4,0,5901
20140121,-5.5,-7.2,-3.1,0,4045
20140122,-3.9,-9.5,1.6,0,3170
20140123,-0.8,-5.2,4.1,0,3936
20140124,3,-1.1,5.7,0,3509
20140125,4.2,-0.4,6.3,0,4817
20140126,-2.1,-5.3,2.3,0,5094
20140128,1.5,-3,4.6,0,3056
20140129,2.2,-5.3,8.2,0,3751
20140130,4,-1,6.5,0,3042
20140131,1.3,-4.3,7,0,9491
20140201,4.9,3.7,6,0,5076
20140202,4.9,2.8,6.5,0,4375
20140204,-7.4,-10.5,-3.7,0,2563
20140205,-4.8,-8.9,0.3,0,1987
20140206,-1.3,-5.2,4.5,0,2455
20140207,2.4,-2,7.6,0,3132
20140208,0.2,-1.5,2.5,0,4225
20140209,-1.6,-3.4,0.7,0,4314
20140211,0.2,-3.8,5.2,0,3293
20140212,1.2,-2,5.1,0,2736
20140213,1.9,-2.1,6.5,0,2330
20140214,2.7,-0.7,7.6,0,2736
20140215,2.7,-1.9,8.5,0,7182
20140216,2.8,-1.1,8.1,0,5737
20140218,2.5,0.3,5.4,0,4088
20140219,2.1,-1.9,6.7,0,4101
20140220,1.2,-1.2,5.5,0,3624
20140221,0.9,-4,6.9,0,4204
20140222,2.2,-2.1,7.4,0,6675
20140223,3.1,-1.8,8.5,0,7741
20140225,5.7,0.6,12.3,0,4335
20140226,8.4,1.4,16.4,0,7812
20140227,7.7,3.8,13.1,0,4194
20140228,6.7,1.3,12.3,0,4354
20140301,6,3.3,9.4,0,8292
20140302,4.5,-0.2,10.1,0,5926
20140304,6.3,2.2,12.3,0,3178
20140305,1.4,-1.4,5.3,0,2608
20140306,0.3,-3,5,0,1946
20140307,-0.6,-4.6,4.3,0,2699
20140308,2,-2.2,7,0,5923
20140309,1.4,-1.6,4.8,0,5563
20140311,4.5,-0.9,9.4,0,3876
20140312,6.9,4,9.5,0,2857
20140313,5.2,1.6,8.3,0,2529
20140314,3.4,-1.5,8.5,0,3139
20140315,6.8,0.1,13.4,0,8659
20140316,11.3,5.7,18.5,0,8356
20140318,10.5,7.7,16,0,4706
20140319,9.6,7.4,12.3,0,3398
20140320,6.3,2.8,10.3,0,3258
20140321,5.9,1.2,12,0,4015
20140322,8.6,2.3,15.5,0,11095
20140323,9.6,4.6,15.5,0,8453
20140325,14.6,11.9,18.2,0,6484
20140326,15.4,11.8,21.9,0,13534
20140327,13.5,7.7,20.4,0,7529
20140328,16.6,11.3,23.8,0,8464
20140329,15,13.2,18,0,10321
20140330,14.9,10.2,20.6,0,12183
20140401,15.6,9.5,23,0,4838
20140402,15.5,9.9,21.9,0,4699
20140403,10.2,5.5,13.6,0,1616
20140404,6.6,2.3,11.7,0,3077
20140405,6.2,3.5,11,0,4823
20140406,7.4,2.3,12.8,0,4984
20140408,11.9,5.7,19.7,0,5283
20140409,10.3,7,15.3,0,2550
20140410,12.5,7.2,20,0,2772
20140411,13.6,10.1,18.7,0,3790
20140412,14.3,11.1,17.2,0,5629
20140413,17.2,13.2,24.3,0,5087
20140415,12.9,9.3,16.8,0,4341
20140416,14,10,19.4,0,2152
20140417,14.7,8.4,20.9,0,2188
20140418,15.9,12,23,0,4352
20140419,14,11.4,18.4,0,5619
20140420,14.6,10,21.6,0,4669
20140422,16,9.6,23.3,0,5241
20140423,17.2,10.4,24.9,0,2648
20140424,18.6,12.1,26.2,0,2744
20140425,19,12.3,25.9,0,3947
20140426,18.7,13.3,25.4,0,5525
20140427,15.6,13.6,18.3,0,2655
20140429,15,11.9,18.9,0,3287
20140430,16.1,11.4,21.4,0,5622
20140501,16,10.4,22.1,0,4706
20140502,15.7,11.1,24.8,0,2583
20140503,13.1,8,19.3,0,8334
20140504,12.3,8.5,20.5,0,8131
20140505,11.3,6.8,15.5,0,12500
20140506,13.1,7.6,19,0,7618
20140507,15.7,8.7,22.3,0,1848
20140508,14.5,11.5,19.5,0,1864
20140509,16.8,9.8,23.8,0,2502
20140510,20.5,12.9,28.3,0,5917
20140511,18.9,15.9,23.8,0,3271
20140513,19.2,11.9,25.6,0,3252
20140514,19.6,15.3,25.9,0,2516
20140515,18.2,14.5,23.7,0,2526
20140516,19,12.3,26.2,0,3233
20140517,20,14.3,26.2,0,6344
20140518,20.3,13.7,27.1,0,4944
20140520,21.5,16.1,28.4,0,2786
20140521,20.1,15.9,26.5,0,2772
20140522,20.9,13.6,28.3,0,2143
20140523,22,17.6,27.8,0,2738
20140524,21.3,16.9,27.9,0,5818
20140525,20.5,18.3,24.9,0,3320
20140527,22.8,16.7,28.3,0,3121
20140528,24,19.9,29.8,0,4201
20140529,23.2,17.5,30.9,0,1902
20140530,24.8,17.3,31.8,0,2266
20140531,26.2,20.5,33.3,0,4391
20140601,24.7,20.4,29.9,0,3199
20140603,18.7,17.5,21,0,1896
20140604,22.8,18.7,27.8,0,3753
20140605,22.9,20.4,26.1,0,3184
20140606,24.4,18.8,31.1,0,5878
20140607,23.5,19.7,27.1,0,5371
20140608,21.4,19.2,24.5,0,3369
20140610,23.6,20,29.3,0,2191
20140611,20.5,18.3,26.9,0,1489
20140612,21.2,17.3,27.1,0,1865
20140613,21.3,18.4,25.8,0,1977
20140614,22.5,18.3,27.7,0,4684
20140615,23.2,19.5,28.5,0,3518
20140617,24.5,21.5,30.7,0,2564
20140618,24.4,20.5,29.1,0,1785
20140619,22.5,20.8,25.6,0,2075
20140620,24.2,20.7,28.6,0,2509
20140621,23.1,19.8,28.2,0,3720
20140622,23.7,20.2,29,0,3006
20140624,22.9,19.4,27.2,0,2940
20140625,23.8,20.2,29,0,3027
20140626,24.4,20.2,29.5,0,2297
20140627,24.1,20.6,29.5,0,2011
20140628,23.8,21.3,28.4,0,4165
20140629,24.1,20.9,29.8,0,2975
20140701,26,21.1,31.2,0,2411
20140702,25.7,22.1,31.1,0,1509
20140703,22.6,21.4,24.7,0,1423
20140704,26.8,21.6,32.3,0,1759
20140705,25.7,22.3,29.7,0,3951
20140706,25.7,23,29.5,0,3041
20140708,25.9,23.7,29.3,0,2560
20140709,27.6,25.6,33,0,1449
20140710,28.9,24.6,33.6,0,2056
20140711,27.1,23,32.8,0,2130
20140712,25.3,22.9,29.6,0,3803
20140713,25.4,23,29.4,0,3124
20140715,26.8,23.9,32.3,0,2818
20140716,26.6,23.5,32.2,0,2234
20140717,25.9,23.6,29.6,0,2237
20140718,26.1,22.6,30.6,0,1806
20140719,27,24.7,30.7,0,3984
20140720,27.9,24.6,33.2,0,2993
20140722,25.9,24.6,28.2,0,2691
20140723,23.6,21.7,25.2,0,1631
20140724,21.9,19.1,24.5,0,1939
20140725,27.5,22.1,33.7,0,2077
20140726,22.6,20.8,27.3,0,3943
20140727,25,21.4,30.6,0,3863
20140729,26.5,23.4,30.1,0,4909
20140730,28.6,25,33.5,0,4237
20140731,28.6,25.8,34.4,0,3752
20140801,30.2,24.7,34.7,0,3140
20140802,31.4,28.7,35.8,0,3816
20140803,26.5,24.1,30.5,0,2644
20140805,26.6,25,29.2,0,5014
20140806,24.4,22.5,26.2,0,2467
20140807,24.7,22.6,27.1,0,4372
20140808,26.1,21.9,30.6,0,4563
20140809,26.5,22.3,31.6,0,5302
20140810,23.4,19.6,27.7,0,3304
20140812,25.8,22.3,30.4,0,4959
20140813,24.2,22.5,26.7,0,2415
20140814,22.3,21.4,24.2,0,5640
20140815,24.9,20.9,29.6,0,5788
20140816,26.1,22.2,31.8,0,2408
20140817,24,22.9,25,0,2975
20140819,22.3,20.4,25.3,0,3852
20140820,24.8,22.4,28,0,2499
20140821,23.1,21.8,24.6,0,1663
20140822,24.7,21.8,28.2,0,2682
20140823,25.2,22.8,29.7,0,5160
20140824,25.6,20.7,30.7,0,3730
20140826,25.4,21.6,29.6,0,3383
20140827,24.6,21.1,28.6,0,3734
20140828,25.1,19.8,30.7,0,2362
20140829,25.2,21,30.1,0,2359
20140830,24.6,19.9,30.7,0,4205
20140831,24.1,20.7,29,0,3342
20140902,23.1,19.3,27.7,0,2538
20140903,19.1,17.4,20.6,0,950
20140904,22.4,18,27.6,0,2114
20140905,23.8,20,29,0,2315
20140906,25.2,20.3,30.8,0,3575
20140907,25.3,19.8,31.3,0,3308
20140908,24.8,20.6,30.2,0,14201
20140909,23.3,19.9,28.2,0,9702
20140910,22.4,16.7,28.9,0,4721
20140911,23.3,17.5,29.2,0,2068
20140912,21.3,18.6,26.6,0,2209
20140913,23.1,18.6,28.3,0,5365
20140914,23,18.2,28.4,0,4099
20140916,21.3,15.8,27,0,3122
20140917,20.2,17.6,22.6,0,2764
20140918,20.6,16.2,27,0,3094
20140919,21.4,14.9,28.4,0,3005
20140920,21.6,15.4,28.1,0,9235
20140921,20.2,17.5,25.6,0,4548
20140923,23,18.1,29,0,3695
20140924,20.3,18,23.8,0,3047
20140925,22.2,17.7,27.7,0,3587
20140926,21,18.6,24.2,0,2825
20140927,21.4,18.3,25.1,0,7305
20140928,21.7,19.2,24.7,0,5512
20140930,18.9,15.4,23.7,0,3764
20141001,19.2,14.9,24.4,0,3030
20141002,18.1,17.1,20.1,0,2607
20141003,16.1,13.4,20.8,0,8562
20141004,16.9,11.6,23,0,7918
20141005,17.1,12.5,23.2,0,5512
20141007,16.1,11.6,22.5,0,6934
20141008,16.7,10,23.6,0,3888
20141009,18.6,12.4,25.4,0,8674
20141010,19,12.5,26.3,0,4370
20141011,19.4,13.6,25.6,0,8166
20141012,21.2,13.9,29,0,6243
20141013,17.4,11,21.7,0,2616
20141014,13.8,8.5,20,0,5771
20141015,13.8,8.9,20,0,3804
20141016,13.2,9.3,18,0,3602
20141017,13.6,6.6,21.2,0,4938
20141018,15.5,9.4,22.5,0,8936
20141019,17,11.2,22.7,0,6873
20141021,13.8,11.9,15.7,0,3051
20141022,13.6,10.4,18.7,0,6052
20141023,13.8,8.5,20.6,0,5182
20141024,15.1,9.9,21,0,5624
20141025,16.5,12.9,22.2,0,11628
20141026,16,11.6,19.9,0,8462
20141028,10.2,2.7,19.4,0,6328
20141029,12.1,4.9,20.8,0,7415
20141030,14.2,7.7,20.8,0,5882
20141031,15,12.8,18.2,0,5543
20141101,17.3,15.1,22.9,0,12379
20141102,12,7.1,15.4,0,8778
20141104,11.3,5.4,18.5,0,5331
20141105,12.4,6.4,18.4,0,6037
20141106,13.5,9.5,17.7,0,4312
20141107,9.8,5.1,16.5,0,5372
20141108,9.9,6.9,15.1,0,11136
20141109,10,6.3,15.5,0,9614
20141111,9.4,4.6,14.5,0,5284
20141112,6,-1.3,10,0,2518
20141113,-0.2,-3.1,4.3,0,1978
20141114,4.2,-1.4,10,0,3173
20141115,4.1,-0.5,9.5,0,7513
20141116,6.6,2.6,12.4,0,5651
20141117,6.2,3.8,9,0,230
20141118,5,1.7,10.4,0,3396
20141119,5.6,-0.6,12.6,0,2756
20141120,7.9,2.7,14.6,0,3191
20141121,11.3,5.9,16.5,0,5264
20141122,11,8,12.7,0,6561
20141123,9,6.3,12.3,0,5645
20141125,10.2,6.6,15.1,0,6224
20141126,11,8.2,16.3,0,6761
20141127,10.4,6.7,14.9,0,3167
20141128,8.8,6.5,10.1,0,1619
20141129,8.3,5.5,12.8,0,6184
20141130,9.1,7.2,11.1,0,2576
20141202,-5.4,-8.2,-2.7,0,1749
20141203,-3.3,-6.5,-0.5,0,1386
20141204,-4.6,-7.4,-0.2,0,1141
20141205,-6.6,-10.1,-2.5,0,962
20141206,-5.6,-8.8,-0.5,0,2434
20141207,-3.4,-8.2,0.2,0,2731
20141209,-2.4,-7.4,4.1,0,2047
20141210,1.6,-1.9,4.2,0,2004
20141211,-1.5,-5.2,3.2,0,1394
20141212,-3.8,-7,0.5,0,1580
20141213,-5.2,-7.3,-2,0,3124
20141214,-3.6,-8.6,0.6,0,2085
20141216,-4.9,-9.4,1.7,0,2008
20141217,-9,-11.1,-5.2,0,1084
20141218,-8.3,-13.2,-2.2,0,2104
20141219,-3.8,-8.1,0,0,1456
20141220,-1.7,-6.6,2.1,0,2850
20141221,-6.4,-9,-1.3,0,2283
20141223,-1.3,-5.7,1.8,0,2921
20141224,1.7,-3.1,6.4,0,2130
20141225,-2.6,-5.9,1.8,0,3923
20141226,-3.2,-7.4,2.5,0,2412
20141227,-1.8,-6.3,5,0,3553
20141228,-0.8,-3.6,1.6,0,3015
20141230,1.9,-1.6,6.3,0,2984
20141231,-1.9,-6.9,1.7,0,3635
20150101,-7.7,-9.8,-4.3,0,2349
20150102,-6,-9,-1.9,0,3849
20150103,-2.7,-9.2,3.1,0,3221
20150104,2.5,0.2,8.5,0,3107
20150106,-3.2,-7.6,4,0,1848
20150107,-5.5,-8.9,-0.6,0,1303
20150108,-5.1,-9.5,-0.2,0,1495
20150109,-2.1,-6.8,3.5,0,1470
20150110,-0.3,-5.6,4.8,0,3414
20150111,-0.4,-4.3,2.5,0,2483
20150113,0.2,-5.1,5.8,0,2002
20150114,2.5,-0.3,6.1,0,1744
20150115,2.8,-1.1,9,0,1948
20150116,0.8,-2.5,3.4,0,1273
20150117,-4.1,-7.7,0,0,2899
20150118,-1.3,-6.5,2.1,0,2571
20150120,-0.9,-6.4,4.4,0,2624
20150121,2.6,-1.2,6.5,0,1835
20150122,3.1,0.8,7.1,0,1802
20150123,1.2,-1.6,4.9,0,1857
20150124,3.7,0.8,8.4,0,4362
20150125,3,1.1,5,0,2500
20150127,-3.6,-7.4,0.5,0,2560
20150128,-4.1,-9.1,2.7,0,2219
20150129,-1.1,-4.6,3,0,1802
20150130,-3.3,-7,0.8,0,1648
20150131,-4.5,-8.5,0.8,0,2963
20150201,-3,-8.2,3.6,0,2636
20150203,0.6,-3.5,7.2,0,2078
20150204,0.4,-3.1,5.8,0,1520
20150205,-0.1,-3.8,4.8,0,1399
20150206,0.4,-4.3,6.5,0,2020
20150207,1.2,-2.7,5.7,0,3474
20150208,-9.8,-11.9,-2.8,0,1494
20150210,1.7,-2,5.8,0,2717
20150211,2.7,-0.8,8,0,1576
20150212,-2.2,-4.7,1.6,0,1547
20150213,-1.6,-6.4,4,0,1487
20150214,2,-3.1,6.6,0,3259
20150215,7.9,3.2,13,0,3204
20150217,1.9,0.5,4.1,0,1903
20150218,0.8,-1.5,3.3,0,2565
20150219,2.2,-2.7,8.6,0,12354
20150220,5.2,-1.3,11.4,0,8572
20150221,5.7,4.8,6.7,0,2420
20150222,3.5,-0.7,7,0,3190
20150224,2.1,-1.1,7.5,0,3643
20150225,5.4,0.2,12.5,0,4726
20150226,1.2,-3.5,4.7,0,1666
20150227,-1.3,-5.6,4.8,0,1630
20150228,2.7,-2,6.4,0,3445
20150301,2.4,-0.2,5.9,0,2006
20150303,2.8,-1.3,6.7,0,1104
20150304,-2.1,-4.6,1.4,0,723
20150305,-0.3,-5.4,5.5,0,952
20150306,2.9,-3.2,10.4,0,1808
20150307,4.2,-2.3,11,0,4320
20150308,7.7,0.4,15.1,0,3822
20150310,-3.4,-6.9,1,0,1180
20150311,0.4,-5.1,7.5,0,1561
20150312,2.1,-3.5,6.7,0,958
20150313,5.6,1.8,11,0,2713
20150314,4.3,-1.2,11.6,0,4448
20150315,5.5,0,12.5,0,3857
20150317,10.7,6.9,16.1,0,2398
20150318,10.7,8.4,14.4,0,1076
20150319,12.4,6.5,21,0,2382
20150320,13.4,7.6,21.9,0,2149
20150321,11.7,6.9,17.8,0,5918
20150322,8.3,2.2,14.9,0,3208
20150324,5.4,-0.9,12.4,0,2908
20150325,6.5,0.1,14.2,0,3511
20150326,7.9,1.6,14.8,0,1862
20150327,9.1,3.2,16.2,0,2481
20150328,9.7,2.5,17,0,6185
20150329,10.5,7,16.5,0,3450
20150331,12.9,10,14.9,0,3563
20150401,12.9,10,17.6,0,2072
20150402,14.8,8.5,21.8,0,2066
20150403,10.6,6.9,15.1,0,2714
20150404,13.5,8.9,18.5,0,5922
20150405,10.5,10.1,12.2,0,3048
20150407,8.4,5.5,12.2,0,3912
20150408,8.3,3.5,13.7,0,3978
20150409,9.6,3.8,16.3,0,4361
20150410,11.6,4.6,19.2,0,6094
20150411,13.5,6.7,20.7,0,11434
20150412,14.9,9.1,20.4,0,9719
20150414,6.9,5.8,8,0,3252
20150415,11.1,5.6,17,0,3551
20150416,9.9,6.9,14.8,0,1765
20150417,10.5,4.8,16.1,0,4720
20150418,15.2,5.2,23.7,0,6678
20150419,14.5,11.2,17.3,0,2264
20150421,14,7.7,20.9,0,5853
20150422,14.2,9.3,20.7,0,3777
20150423,14.5,8,20.1,0,2895
20150424,15.7,10.4,22.8,0,3894
20150425,15.9,9.2,23,0,7022
20150426,17.3,9.9,24.4,0,5689
20150428,20.3,12.3,26.9,0,5762
20150429,17,15.8,18.4,0,4460
20150430,21.2,15.1,28.3,0,3381
20150501,21,15.9,27.2,0,5941
20150502,20.7,15.8,26,0,7766
20150503,18.3,17.1,19.6,0,4645
20150504,16.1,12.5,20.1,0,4506
20150505,14.2,8.3,19.9,0,8052
20150506,15.4,9.8,22,0,2634
20150507,16.5,10.6,24,0,2680
20150508,16.7,11.7,22.7,0,3719
20150509,17.6,12.6,24,0,6851
20150510,19.1,13.5,25.9,0,6200
20150512,13.3,10.3,17.5,0,3420
20150513,17.4,11.8,21.4,0,3771
20150514,20.4,15.3,26.6,0,3552
20150515,19.1,16.3,23.7,0,4097
20150516,18,11.6,25.2,0,6775
20150517,18.6,11.7,25.2,0,5218
20150519,14.8,13,16.2,0,3237
20150520,16.3,10.6,21.9,0,3655
20150521,18.7,12.6,26,0,3752
20150522,20,13.7,27.2,0,3652
20150523,20.6,13.6,28.3,0,8713
20150524,21,14,28.5,0,8828
20150525,20.8,14.4,28.7,0,5090
20150526,21.5,14.1,30.3,0,3014
20150527,23.2,14.4,31.5,0,4329
20150528,24.3,16.7,32.2,0,2688
20150529,23.8,18.5,29.8,0,8335
20150530,19.8,17,23.2,0,11392
20150531,22.1,15.3,30.4,0,4495
20150602,23.1,18.1,29.8,0,3404
20150603,23.3,17.1,29.4,0,2247
20150604,24.2,17.1,31.5,0,2117
20150605,19.1,17.5,22,0,1472
20150606,22.4,16.4,28.9,0,3013
20150607,23.4,18.7,31.5,0,2559
20150609,22.2,18.8,28.1,0,1706
20150610,25.3,17.6,34.9,0,1206
20150611,24.6,20.7,30.2,0,1051
20150612,23.6,19.4,29.9,0,1346
20150613,24.7,20.1,30.9,0,1942
20150614,22.8,17.8,27.7,0,1887
20150616,25,20,30.9,0,1211
20150617,23.4,20.2,30.8,0,881
20150618,24.8,19.6,31.3,0,1086
20150619,24.5,20,29.9,0,1082
20150620,19.6,17,22.6,0,992
20150621,22.4,15.6,29.6,0,2328
20150623,24.7,19.7,31,0,1611
20150624,25.7,21.1,30.6,0,2295
20150625,24.8,21,29.1,0,1371
20150626,21,18,25.3,0,1136
20150627,25.2,19.2,31.1,0,2501
20150628,25.4,21,31.1,0,1537
20150630,24.4,21.9,29.2,0,1310
20150701,23.7,21,27.9,0,2668
20150702,23.7,20.4,29.3,0,3178
20150703,23.3,19.2,28.3,0,3680
20150704,24.1,18.2,29.9,0,5681
20150705,24.2,20.1,29.6,0,4492
20150707,25.6,21.4,29.7,0,3950
20150708,23.4,20.7,26.3,0,3190
20150709,26.5,22.1,31.8,0,3382
20150710,29.2,23.6,34.3,0,3457
20150711,30.4,25.7,36,0,3847
20150712,24.8,24,28,0,1561
20150714,26.1,22.5,31.4,0,3266
20150715,27.9,22.7,33.9,0,2604
20150716,24.7,20.6,28.9,0,3983
20150717,23.6,18.4,28.6,0,4013
20150718,24.3,22.3,27.8,0,6066
20150719,25.1,21.3,29.8,0,4640
20150721,27,24.6,29.6,0,3360
20150722,27.7,25.3,31.7,0,2868
20150723,26.9,24.9,32.1,0,2511
20150724,24.7,22.6,25.4,0,2075
20150725,25,24.4,26.4,0,3416
20150726,26,23.5,30,0,5068
20150728,27.7,24.6,31.2,0,5071
20150729,26.7,24.8,28.8,0,5424
20150730,28.6,25.5,33.1,0,4989
20150731,27.9,26.2,32.4,0,4866
20150801,28.2,26,31.6,0,4454
20150802,26.5,24.1,29.2,0,3863
20150804,27.5,25.4,30.8,0,4407
20150805,28.6,25.9,32.7,0,2813
20150806,29.3,24.5,34.4,0,2708
20150807,28.9,26,34.4,0,2167
20150808,26.6,24.3,33,0,3538
20150809,26.7,23.3,31,0,3579
20150811,26.8,24.5,30.6,0,3679
20150812,27.3,22.1,32.9,0,2923
20150813,26.5,23.9,31.1,0,3688
20150814,26.9,22.7,32.5,0,17552
20150815,27.1,23.1,30.8,0,20079
20150816,25.8,20.7,31.2,0,8595
20150818,27.9,24.1,32.2,0,3507
20150819,26.8,24.2,29.7,0,2577
20150820,25.4,24.2,28.1,0,2788
20150821,25.2,23,29.3,0,2356
20150822,25.5,23.4,29.6,0,4951
20150823,26.3,20.9,31.7,0,3857
20150825,21.7,19.2,24.5,0,1944
20150826,21.9,18.9,25.3,0,4476
20150827,24.7,21.2,30,0,2778
20150828,23.2,19,28.1,0,2588
20150829,24.4,19,30.8,0,5398
20150830,24.9,19.9,31,0,3925
20150901,25.9,22.6,30.7,0,2657
20150902,23.9,22,27.7,0,1784
20150903,23.9,19.8,28.2,0,2386
20150904,24.8,20.6,30.7,0,2431
20150905,21.9,19.4,23.6,0,4324
20150906,22.2,19.3,26.2,0,4537
20150908,22.7,16.2,28.9,0,3576
20150909,22.4,15.3,30.1,0,3781
20150910,22.4,17,28.4,0,2624
20150911,21,16.8,24.4,0,2256
20150912,19.2,15.5,24,0,6564
20150913,20.2,15.2,26,0,5971
20150915,22.8,17.4,28.7,0,3951
20150916,21.6,16,26.7,0,2818
20150917,21.4,15.5,27.6,0,3700
20150918,21.9,15.9,29.2,0,3229
20150919,22.3,17,29,0,8563
20150920,22.1,17.9,28.3,0,6412
20150922,23.9,18,31,0,4662
20150923,22,19,26.1,0,3945
20150924,23.4,17.5,30.6,0,3437
20150925,23.4,19,29.8,0,3342
20150926,22.4,17.9,28,0,5185
20150927,21.9,14.2,29.8,0,14432
20150928,21.4,15.5,28.3,0,9348
20150929,22.1,15.9,28.2,0,7523
20150930,21.3,19.4,26.2,0,4504
20151001,16.3,10.7,19.7,0,1117
20151002,16.5,8.6,21.5,0,3528
20151003,19.2,13.3,24.5,0,8357
20151004,16.6,11.2,22.4,0,5994
20151006,18.7,12.1,26.3,0,3993
20151007,19.6,14.1,25.7,0,3228
20151008,20.1,15.7,26.4,0,3901
20151009,16.2,12.8,20.5,0,9706
20151010,12.8,10.4,17.2,0,6099
20151011,10.8,8.1,14.4,0,4288
20151013,15,7.8,21.3,0,5887
20151014,17.1,10.9,24.5,0,3901
20151015,17.9,12.1,26.1,0,4711
20151016,17.5,13.2,24.2,0,6027
20151017,18.7,12.4,26.6,0,8443
20151018,17.9,12.4,24.2,0,6677
20151020,18.8,15.4,25.1,0,5278
20151021,17.9,13.9,22.7,0,4444
20151022,17.5,14.5,23.1,0,4291
20151023,17.5,15.2,21.4,0,5000
20151024,16.9,13.2,22,0,11235
20151025,16.3,12.1,22.8,0,10349
20151027,12.1,7.7,15.9,0,5352
20151028,9.9,5.6,15.8,0,8776
20151029,8.4,3.2,14.7,0,4856
20151030,5.4,1.7,10.4,0,7040
20151031,5.7,1.1,12.3,0,14034
20151101,7,1.3,12.6,0,9071
20151103,11.8,6.6,18.7,0,5383
20151104,12.2,5.8,19.8,0,4317
20151105,13.2,8.6,19.2,0,4804
20151106,13.5,9.6,19.2,0,4557
20151107,10.5,9.3,11.7,0,4746
20151108,11.1,10.3,11.8,0,5092
20151110,10,7.7,13.5,0,6775
20151111,11.6,6.6,17.7,0,5713
20151112,14.5,10.2,21,0,6417
20151113,11.5,10.5,13.1,0,3018
20151114,12.8,11,14.2,0,7661
20151115,13.4,10.6,17.2,0,12547
20151117,13.9,11,19.3,0,6982
20151118,10.4,8.4,12.6,0,2193
20151119,8.9,6.7,10.8,0,3627
20151120,9.8,7.1,14.4,0,4710
20151121,9.2,5,15.4,0,11162
20151122,10.2,5.9,15.7,0,8868
20151124,5.6,2.7,8.8,0,3946
20151125,2.4,0.9,5.3,0,3987
20151126,-2.7,-4.8,0.9,0,1747
20151127,-2.8,-7.3,2,0,2272
